0.08,01860.00,47,0.0
0.47,01860.00,47,0.0
0.84,01858.00,47,0.0
1.21,01856.00,47,0.0
1.59,01856.00,47,0.0
1.97,01856.00,47,0.0
2.36,01856.00,47,0.0
2.64,00000.00,0,0.0
3.01,00000.00,0,0.0
3.48,01858.00,47,0.0
3.76,00000.00,0,0.0
5.70,00624.00,47,0.0
6.08,00630.00,47,0.0
6.41,00636.00,47,0.0
6.78,00636.00,47,0.0
7.15,00632.00,47,0.0
7.53,00632.00,47,0.0
7.92,00638.00,47,0.0
8.26,00000.00,0,0.0
8.29,00644.00,47,0.0
8.61,00648.00,47,0.0
8.64,00000.00,0,0.0
9.00,00650.00,47,0.0
9.37,00652.00,47,0.0
9.39,00000.00,0,0.0
9.76,00000.00,0,0.0
10.13,00000.00,0,0.0
10.50,00658.00,47,0.0
10.51,00000.00,0,0.0
10.89,02340.00,47,0.0
11.26,02332.00,47,0.0
11.64,02328.00,47,0.0
12.01,02332.00,47,0.0
12.40,02336.00,47,0.0
12.78,02336.00,47,0.0
13.16,02340.00,47,0.0
13.53,02340.00,47,0.0
13.90,02348.00,47,0.0
14.29,02356.00,47,0.0
14.67,02356.00,47,0.0
15.05,02360.00,47,0.0
15.42,02364.00,47,0.0
15.79,02368.00,47,0.0
16.18,02372.00,47,0.0
16.56,02372.00,47,0.0
16.94,02372.00,47,0.0
17.31,02376.00,47,0.0
17.68,02384.00,47,0.0
18.08,02388.00,47,0.0
18.45,02392.00,47,0.0
18.83,02400.00,47,0.0
19.20,02412.00,47,0.0
19.59,02416.00,47,0.0
19.97,02420.00,47,0.0
20.34,02424.00,47,0.0
20.71,02436.00,47,0.0
21.09,02440.00,47,0.0
21.48,02444.00,47,0.0
21.86,02452.00,47,0.0
22.23,02456.00,47,0.0
22.56,02464.00,47,0.0
22.93,02468.00,47,0.0
23.31,02476.00,47,0.0
23.69,02488.00,47,0.0
24.01,00000.00,0,0.0
24.61,01982.00,47,0.0
25.00,01988.00,47,0.0
25.37,01996.00,47,0.0
25.75,02002.00,47,0.0
26.12,02006.00,47,0.0
26.50,02016.00,47,0.0
26.89,02026.00,47,0.0
27.26,02034.00,47,0.0
27.64,02040.00,47,0.0
28.02,02044.00,47,0.0
28.41,02048.00,47,0.0
28.72,02052.00,47,0.0
29.09,02056.00,47,0.0
29.47,02068.00,47,0.0
29.84,02080.00,47,0.0
30.22,02088.00,47,0.0
30.59,02096.00,47,0.0
30.96,02104.00,47,0.0
31.34,02112.00,47,0.0
31.72,02120.00,47,0.0
32.09,02128.00,47,0.0
32.46,02136.00,47,0.0
32.84,02144.00,47,0.0
33.22,02152.00,47,0.0
33.59,02160.00,47,0.0
33.96,02172.00,47,0.0
34.34,02184.00,47,0.0
34.72,02196.00,47,0.0
35.09,02204.00,47,0.0
35.48,02212.00,47,0.0
35.86,02224.00,47,0.0
36.23,02232.00,47,0.0
36.55,02240.00,47,0.0
36.92,02252.00,47,0.0
37.29,02260.00,47,0.0
37.67,02276.00,47,0.0
38.05,02292.00,47,0.0
38.42,02304.00,47,0.0
38.79,02312.00,47,0.0
39.17,02320.00,47,0.0
39.55,02332.00,47,0.0
39.92,02348.00,47,0.0
40.29,02364.00,47,0.0
40.67,02380.00,47,0.0
41.04,02388.00,47,0.0
41.42,02400.00,47,0.0
41.79,02412.00,47,0.0
42.17,02420.00,47,0.0
42.56,02436.00,47,0.0
42.93,02448.00,47,0.0
43.25,02464.00,47,0.0
43.62,02488.00,47,0.0
43.99,02496.00,47,0.0
44.37,02504.00,47,0.0
44.75,02520.00,47,0.0
45.12,02536.00,47,0.0
45.50,02552.00,47,0.0
45.87,02572.00,47,0.0
46.25,02588.00,47,0.0
46.51,00000.00,0,0.0
46.89,03324.00,47,0.0
47.26,03340.00,47,0.0
47.64,03360.00,47,0.0
48.01,03384.00,47,0.0
48.39,03404.00,47,0.0
48.76,03432.00,47,0.0
49.14,03460.00,47,0.0
49.52,03484.00,47,0.0
49.84,03516.00,47,0.0
50.22,03540.00,47,0.0
50.59,03560.00,47,0.0
50.97,03584.00,47,0.0
51.34,03604.00,47,0.0
51.72,03632.00,47,0.0
52.09,03668.00,47,0.0
52.47,03696.00,47,0.0
52.84,03736.00,47,0.0
53.22,03760.00,47,0.0
53.64,00000.00,0,0.0
53.96,03776.00,47,0.0
54.39,00000.00,0,0.0
54.76,00000.00,0,0.0
55.13,00000.00,0,0.0
55.51,00000.00,0,0.0
55.89,00000.00,0,0.0
56.26,00000.00,0,0.0
56.63,00000.00,0,0.0
57.01,00000.00,0,0.0
57.39,00000.00,0,0.0
57.76,00000.00,0,0.0
58.13,00000.00,0,0.0
58.51,00000.00,0,0.0
58.89,00000.00,0,0.0
59.26,00000.00,0,0.0
59.63,00000.00,0,0.0
60.01,00000.00,0,0.0
60.39,00000.00,0,0.0
60.76,00000.00,0,0.0
61.13,00000.00,0,0.0
61.51,00000.00,0,0.0
61.89,00000.00,0,0.0
62.26,00000.00,0,0.0
62.63,00000.00,0,0.0
63.01,00000.00,0,0.0
63.39,00000.00,0,0.0
63.76,00000.00,0,0.0
64.13,00000.00,0,0.0
64.51,00000.00,0,0.0
64.89,00000.00,0,0.0
65.26,00000.00,0,0.0
65.64,00000.00,0,0.0
66.01,00000.00,0,0.0
66.38,00000.00,0,0.0
66.76,00000.00,0,0.0
67.15,03256.00,47,0.0
67.53,03252.00,47,0.0
67.89,03240.00,47,0.0
68.26,03224.00,47,0.0
68.64,03208.00,47,0.0
69.01,00000.00,0,0.0
69.38,00000.00,0,0.0
69.76,00000.00,0,0.0
70.14,00000.00,0,0.0
70.51,00000.00,0,0.0
70.88,00000.00,0,0.0
71.26,00000.00,0,0.0
71.64,00000.00,0,0.0
72.01,00000.00,0,0.0
72.38,00000.00,0,0.0
72.76,00000.00,0,0.0
73.14,00000.00,0,0.0
73.51,00000.00,0,0.0
73.88,00000.00,0,0.0
74.26,00000.00,0,0.0
74.64,00000.00,0,0.0
75.01,00000.00,0,0.0
75.38,00000.00,0,0.0
75.76,00000.00,0,0.0
76.14,00000.00,0,0.0
76.51,00000.00,0,0.0
76.89,00000.00,0,0.0
77.26,00000.00,0,0.0
77.63,00000.00,0,0.0
78.01,00000.00,0,0.0
78.39,00000.00,0,0.0
78.76,00000.00,0,0.0
79.13,00000.00,0,0.0
79.51,00000.00,0,0.0
79.89,00000.00,0,0.0
80.26,00000.00,0,0.0
80.63,00000.00,0,0.0
81.01,00000.00,0,0.0
81.39,00000.00,0,0.0
81.76,00000.00,0,0.0
82.13,00000.00,0,0.0
82.51,00000.00,0,0.0
82.89,00000.00,0,0.0
83.26,00000.00,0,0.0
83.63,00000.00,0,0.0
84.01,00000.00,0,0.0
84.39,00000.00,0,0.0
84.76,00000.00,0,0.0
85.13,00000.00,0,0.0
85.50,02980.00,47,0.0
85.86,02972.00,47,0.0
86.23,02960.00,47,0.0
86.61,02952.00,47,0.0
86.98,02936.00,47,0.0
87.36,02932.00,47,0.0
87.73,02928.00,47,0.0
88.10,02924.00,47,0.0
88.48,02928.00,47,0.0
88.86,02932.00,47,0.0
89.21,02940.00,47,0.0
89.59,02960.00,47,0.0
89.97,03012.00,47,0.0
90.34,03068.00,47,0.0
90.76,00000.00,0,0.0
91.03,03092.00,47,0.0
91.51,00000.00,0,0.0
91.88,00000.00,0,0.0
92.26,00000.00,0,0.0
92.64,00000.00,0,0.0
93.01,00000.00,0,0.0
93.38,00000.00,0,0.0
93.76,00000.00,0,0.0
94.14,00000.00,0,0.0
94.51,00000.00,0,0.0
94.88,00000.00,0,0.0
95.26,00000.00,0,0.0
95.64,00000.00,0,0.0
96.01,00000.00,0,0.0
96.38,00000.00,0,0.0
96.76,00000.00,0,0.0
97.14,00000.00,0,0.0
97.51,00000.00,0,0.0
97.88,00000.00,0,0.0
98.26,00000.00,0,0.0
98.64,00000.00,0,0.0
99.01,00000.00,0,0.0
99.39,00000.00,0,0.0
99.76,00000.00,0,0.0
100.13,00000.00,0,0.0
100.51,00000.00,0,0.0
100.89,00000.00,0,0.0
101.26,00000.00,0,0.0
101.63,00000.00,0,0.0
102.01,00000.00,0,0.0
102.39,00000.00,0,0.0
104.67,00552.00,47,0.0
105.01,00000.00,0,0.0
105.09,00536.00,47,0.0
105.39,00000.00,0,0.0
105.57,00522.00,47,0.0
106.01,00508.00,47,0.0
106.13,00000.00,0,0.0
106.44,00494.00,47,0.0
106.51,00000.00,0,0.0
106.92,00482.00,47,0.0
107.26,00000.00,0,0.0
108.09,00470.00,47,0.0
109.82,00387.00,47,0.0
110.92,00352.00,47,0.0
111.40,00342.00,47,0.0
111.93,00332.00,47,0.0
112.42,00323.00,47,0.0
112.90,00315.00,47,0.0
113.34,00308.00,47,0.0
113.82,00301.00,47,0.0
114.31,00294.00,47,0.0
114.80,00287.00,47,0.0
115.28,00281.00,47,0.0
115.76,00276.00,47,0.0
116.19,00271.00,47,0.0
116.67,00266.00,47,0.0
117.15,00261.00,47,0.0
117.64,00256.00,47,0.0
118.08,00252.00,47,0.0
118.50,00249.00,47,0.0
118.98,00245.00,47,0.0
119.42,00242.00,47,0.0
119.84,00239.00,47,0.0
120.28,00237.00,47,0.0
120.76,00234.00,47,0.0
121.14,00232.00,47,0.0
121.56,00230.00,47,0.0
122.04,00227.00,47,0.0
122.48,00225.00,47,0.0
122.90,00223.00,47,0.0
123.33,00221.00,47,0.0
123.76,00219.00,47,0.0
124.13,00000.00,0,0.0
124.18,00217.00,47,0.0
124.51,00000.00,0,0.0
124.62,00215.00,47,0.0
125.00,00214.00,47,0.0
125.26,00000.00,0,0.0
125.42,00212.00,47,0.0
125.63,00000.00,0,0.0
125.90,00210.00,47,0.0
126.01,00000.00,0,0.0
126.34,00208.00,47,0.0
126.39,00000.00,0,0.0
126.76,00206.00,47,0.0
126.76,00000.00,0,0.0
127.13,00000.00,0,0.0
127.18,00204.00,47,0.0
127.51,00000.00,0,0.0
127.62,00203.00,47,0.0
127.89,00205.00,47,0.0
127.89,00000.00,0,0.0
128.26,00000.00,0,0.0
128.31,00204.00,47,0.0
128.63,00000.00,0,0.0
128.73,00202.00,47,0.0
129.22,00199.00,47,0.0
129.66,00198.00,47,0.0
130.03,00197.00,47,0.0
131.14,00197.00,47,0.0
135.58,00189.00,47,0.0
136.01,00187.00,47,0.0
136.43,00186.00,47,0.0
136.87,00184.00,47,0.0
137.30,00183.00,47,0.0
137.73,00182.00,47,0.0
138.15,00180.00,47,0.0
138.58,00179.00,47,0.0
138.76,00000.00,0,0.0
139.02,00178.00,47,0.0
139.14,00000.00,0,0.0
139.43,00176.00,47,0.0
139.51,00000.00,0,0.0
139.87,00175.00,47,0.0
139.88,00000.00,0,0.0
140.26,00000.00,0,0.0
140.30,00174.00,47,0.0
140.64,00000.00,0,0.0
140.73,00173.00,47,0.0
141.01,00000.00,0,0.0
141.11,00172.00,47,0.0
141.38,00000.00,0,0.0
141.47,00172.00,47,0.0
141.76,00000.00,0,0.0
141.90,00171.00,47,0.0
142.14,00000.00,0,0.0
142.39,00169.00,47,0.0
142.51,00000.00,0,0.0
142.81,00168.00,47,0.0
142.88,00000.00,0,0.0
143.25,00167.00,47,0.0
143.26,00000.00,0,0.0
143.64,00000.00,0,0.0
143.67,00166.00,47,0.0
144.01,00000.00,0,0.0
144.11,00165.00,47,0.0
144.39,00000.00,0,0.0
144.53,00163.00,47,0.0
144.76,00000.00,0,0.0
144.96,00162.00,47,0.0
145.13,00000.00,0,0.0
145.33,00162.00,47,0.0
145.51,00000.00,0,0.0
145.70,00162.00,47,0.0
145.89,00000.00,0,0.0
146.07,00162.00,47,0.0
146.26,00000.00,0,0.0
146.63,00000.00,0,0.0
147.01,00000.00,0,0.0
147.39,00000.00,0,0.0
147.76,00000.00,0,0.0
148.13,00000.00,0,0.0
148.51,00000.00,0,0.0
148.89,00000.00,0,0.0
149.26,00000.00,0,0.0
149.63,00000.00,0,0.0
150.01,00000.00,0,0.0
150.39,00000.00,0,0.0
150.76,00000.00,0,0.0
151.13,00000.00,0,0.0
151.51,00000.00,0,0.0
151.89,00000.00,0,0.0
152.26,00000.00,0,0.0
152.63,00000.00,0,0.0
153.01,00000.00,0,0.0
153.39,00000.00,0,0.0
153.76,00000.00,0,0.0
154.13,00000.00,0,0.0
154.51,00000.00,0,0.0
154.89,00000.00,0,0.0
155.26,00000.00,0,0.0
155.64,00000.00,0,0.0
156.01,00000.00,0,0.0
156.38,00000.00,0,0.0
156.76,00000.00,0,0.0
157.14,00000.00,0,0.0
157.51,00000.00,0,0.0
157.88,00000.00,0,0.0
158.26,00000.00,0,0.0
158.64,00000.00,0,0.0
159.01,00000.00,0,0.0
159.38,00000.00,0,0.0
159.76,00000.00,0,0.0
160.14,00000.00,0,0.0
160.51,00000.00,0,0.0
160.88,00000.00,0,0.0
161.26,00000.00,0,0.0
161.64,00000.00,0,0.0
162.01,00000.00,0,0.0
162.38,00000.00,0,0.0
162.76,00000.00,0,0.0
163.14,00000.00,0,0.0
163.51,00000.00,0,0.0
163.88,00000.00,0,0.0
164.26,00000.00,0,0.0
164.64,00000.00,0,0.0
165.01,00000.00,0,0.0
165.38,00000.00,0,0.0
165.76,00000.00,0,0.0
166.14,00000.00,0,0.0
166.51,00000.00,0,0.0
166.89,00000.00,0,0.0
167.26,00000.00,0,0.0
167.63,00000.00,0,0.0
168.01,00000.00,0,0.0
168.39,00000.00,0,0.0
168.76,00000.00,0,0.0
169.13,00000.00,0,0.0
169.51,00000.00,0,0.0
169.89,00000.00,0,0.0
170.26,00000.00,0,0.0
170.63,00000.00,0,0.0
171.01,00000.00,0,0.0
171.39,00000.00,0,0.0
171.76,00000.00,0,0.0
172.13,00000.00,0,0.0
172.51,00000.00,0,0.0
172.89,00000.00,0,0.0
173.26,00000.00,0,0.0
173.63,00000.00,0,0.0
174.01,00000.00,0,0.0
174.39,00000.00,0,0.0
174.76,00000.00,0,0.0
175.13,00000.00,0,0.0
175.51,00000.00,0,0.0
175.89,00000.00,0,0.0
176.26,00000.00,0,0.0
176.63,00000.00,0,0.0
177.01,00000.00,0,0.0
177.39,00000.00,0,0.0
177.76,00000.00,0,0.0
178.14,00000.00,0,0.0
178.51,00000.00,0,0.0
178.88,00000.00,0,0.0
179.26,00000.00,0,0.0
179.64,00000.00,0,0.0
180.01,00000.00,0,0.0
180.38,00000.00,0,0.0
180.76,00000.00,0,0.0
181.14,00000.00,0,0.0
181.51,00000.00,0,0.0
181.88,00000.00,0,0.0
182.26,00000.00,0,0.0
182.64,00000.00,0,0.0
183.01,00000.00,0,0.0
183.38,00000.00,0,0.0
183.76,00000.00,0,0.0
184.14,00000.00,0,0.0
184.51,00000.00,0,0.0
184.88,00000.00,0,0.0
185.26,00000.00,0,0.0
185.64,00000.00,0,0.0
186.01,00000.00,0,0.0
186.38,00000.00,0,0.0
186.76,00000.00,0,0.0
187.14,00000.00,0,0.0
187.51,00000.00,0,0.0
187.88,00000.00,0,0.0
188.26,00000.00,0,0.0
188.64,00000.00,0,0.0
189.01,00000.00,0,0.0
189.39,00000.00,0,0.0
189.76,00000.00,0,0.0
190.13,00000.00,0,0.0
190.51,00000.00,0,0.0
190.89,00000.00,0,0.0
191.26,00000.00,0,0.0
191.63,00000.00,0,0.0
192.01,00000.00,0,0.0
192.39,00000.00,0,0.0
192.76,00000.00,0,0.0
193.13,00000.00,0,0.0
193.51,00000.00,0,0.0
193.89,00000.00,0,0.0
194.26,00000.00,0,0.0
194.63,00000.00,0,0.0
195.01,00000.00,0,0.0
195.39,00000.00,0,0.0
195.76,00000.00,0,0.0
196.13,00000.00,0,0.0
196.51,00000.00,0,0.0
196.89,00000.00,0,0.0
197.26,00000.00,0,0.0
197.63,00000.00,0,0.0
198.01,00000.00,0,0.0
198.39,00000.00,0,0.0
198.76,00000.00,0,0.0
199.13,00000.00,0,0.0
199.51,00000.00,0,0.0
199.89,00000.00,0,0.0
200.26,00000.00,0,0.0
200.64,00000.00,0,0.0
201.01,00000.00,0,0.0
201.38,00000.00,0,0.0
201.76,00000.00,0,0.0
202.14,00000.00,0,0.0
202.51,00000.00,0,0.0
202.88,00000.00,0,0.0
210.90,00156.00,47,0.0
211.34,00155.00,47,0.0
211.72,00155.00,47,0.0
212.09,00155.00,47,0.0
212.45,00155.00,47,0.0
212.78,00156.00,47,0.0
213.15,00156.00,47,0.0
213.46,00157.00,47,0.0
213.84,00157.00,47,0.0
214.15,00158.00,47,0.0
214.53,00158.00,47,0.0
214.84,00159.00,47,0.0
215.11,00161.00,47,0.0
215.42,00162.00,47,0.0
215.79,00162.00,47,0.0
216.17,00162.00,47,0.0
216.48,00163.00,47,0.0
216.81,00164.00,47,0.0
217.18,00165.00,47,0.0
217.50,00166.00,47,0.0
217.87,00166.00,47,0.0
218.18,00167.00,47,0.0
218.51,00168.00,47,0.0
218.83,00169.00,47,0.0
219.20,00169.00,47,0.0
219.51,00170.00,47,0.0
219.84,00171.00,47,0.0
220.16,00172.00,47,0.0
220.53,00173.00,47,0.0
220.90,00173.00,47,0.0
221.22,00174.00,47,0.0
221.54,00175.00,47,0.0
221.86,00176.00,47,0.0
222.19,00177.00,47,0.0
222.56,00178.00,47,0.0
222.87,00179.00,47,0.0
223.19,00180.00,47,0.0
223.51,00181.00,47,0.0
223.89,00182.00,47,0.0
224.20,00183.00,47,0.0
224.51,00184.00,47,0.0
224.84,00185.00,47,0.0
225.15,00187.00,47,0.0
225.47,00188.00,47,0.0
225.84,00188.00,47,0.0
226.21,00189.00,47,0.0
226.48,00191.00,47,0.0
226.86,00192.00,47,0.0
227.17,00193.00,47,0.0
227.50,00194.00,47,0.0
227.87,00195.00,47,0.0
228.12,00197.00,47,0.0
228.50,00198.00,47,0.0
228.76,00200.00,47,0.0
229.14,00201.00,47,0.0
229.47,00202.00,47,0.0
229.82,00203.00,47,0.0
230.09,00206.00,47,0.0
230.42,00207.00,47,0.0
230.73,00209.00,47,0.0
231.11,00210.00,47,0.0
231.37,00212.00,47,0.0
231.75,00213.00,47,0.0
232.06,00215.00,47,0.0
232.37,00217.00,47,0.0
232.70,00218.00,47,0.0
233.01,00220.00,47,0.0
233.39,00221.00,47,0.0
233.70,00223.00,47,0.0
234.03,00225.00,47,0.0
234.34,00226.00,47,0.0
234.67,00228.00,47,0.0
234.98,00230.00,47,0.0
235.29,00232.00,47,0.0
235.67,00234.00,47,0.0
236.00,00236.00,47,0.0
236.31,00238.00,47,0.0
236.62,00240.00,47,0.0
236.95,00242.00,47,0.0
237.26,00244.00,47,0.0
237.57,00246.00,47,0.0
237.95,00248.00,47,0.0
238.22,00251.00,47,0.0
238.59,00253.00,47,0.0
238.92,00255.00,47,0.0
239.23,00258.00,47,0.0
239.55,00260.00,47,0.0
239.87,00263.00,47,0.0
240.18,00265.00,47,0.0
240.50,00268.00,47,0.0
240.87,00270.00,47,0.0
241.20,00273.00,47,0.0
241.51,00276.00,47,0.0
241.83,00279.00,47,0.0
242.16,00282.00,47,0.0
242.47,00285.00,47,0.0
242.79,00288.00,47,0.0
243.11,00291.00,47,0.0
243.42,00294.00,47,0.0
243.75,00297.00,47,0.0
244.06,00301.00,47,0.0
244.39,00304.00,47,0.0
244.70,00308.00,47,0.0
245.08,00311.00,47,0.0
245.39,00315.00,47,0.0
245.71,00319.00,47,0.0
246.03,00323.00,47,0.0
246.34,00327.00,47,0.0
246.67,00331.00,47,0.0
246.98,00336.00,47,0.0
247.31,00340.00,47,0.0
247.62,00345.00,47,0.0
247.95,00349.00,47,0.0
248.26,00354.00,47,0.0
248.59,00359.00,47,0.0
248.91,00364.00,47,0.0
249.23,00370.00,47,0.0
249.54,00375.00,47,0.0
249.87,00381.00,47,0.0
250.19,00387.00,47,0.0
250.51,00393.00,47,0.0
250.82,00399.00,47,0.0
251.15,00406.00,47,0.0
251.47,00412.00,47,0.0
251.80,00419.00,47,0.0
252.11,00426.00,47,0.0
252.43,00433.00,47,0.0
252.75,00441.00,47,0.0
253.08,00449.00,47,0.0
253.39,00457.00,47,0.0
253.72,00465.00,47,0.0
254.03,00474.00,47,0.0
254.36,00484.00,47,0.0
254.67,00493.00,47,0.0
255.00,00504.00,47,0.0
255.31,00514.00,47,0.0
255.62,00524.00,47,0.0
255.95,00536.00,47,0.0
256.28,00548.00,47,0.0
256.59,00560.00,47,0.0
256.92,00574.00,47,0.0
257.23,00588.00,47,0.0
257.56,00602.00,47,0.0
257.87,00620.00,47,0.0
258.20,00636.00,47,0.0
258.39,00000.00,0,0.0
258.51,00652.00,47,0.0
258.84,00670.00,47,0.0
259.13,00000.00,0,0.0
259.51,00000.00,0,0.0
259.53,00690.00,47,0.0
259.89,00000.00,0,0.0
260.87,00764.00,47,0.0
261.18,00786.00,47,0.0
261.39,00000.00,0,0.0
261.51,00810.00,47,0.0
261.76,00000.00,0,0.0
262.13,00000.00,0,0.0
262.51,00000.00,0,0.0
262.89,00000.00,0,0.0
263.26,00000.00,0,0.0
263.63,00000.00,0,0.0
264.01,00000.00,0,0.0
264.39,00000.00,0,0.0
264.76,00000.00,0,0.0
265.13,00000.00,0,0.0
265.51,00000.00,0,0.0
265.89,00000.00,0,0.0
266.26,00000.00,0,0.0
266.31,01610.00,47,0.0
267.01,00000.00,0,0.0
267.06,01608.00,47,0.0
267.43,01604.00,47,0.0
267.82,01604.00,47,0.0
268.20,01604.00,47,0.0
268.58,01604.00,47,0.0
268.95,01602.00,47,0.0
269.32,01604.00,47,0.0
269.70,01604.00,47,0.0
270.08,01604.00,47,0.0
270.45,01606.00,47,0.0
270.82,01604.00,47,0.0
271.20,01604.00,47,0.0
271.58,01604.00,47,0.0
271.95,01606.00,47,0.0
272.34,01606.00,47,0.0
272.71,01608.00,47,0.0
273.09,01608.00,47,0.0
273.47,01606.00,47,0.0
273.84,01608.00,47,0.0
274.22,01608.00,47,0.0
274.59,01608.00,47,0.0
274.97,01610.00,47,0.0
275.34,01610.00,47,0.0
275.72,01612.00,47,0.0
276.09,01614.00,47,0.0
276.47,01614.00,47,0.0
276.86,01616.00,47,0.0
277.23,01618.00,47,0.0
277.61,01618.00,47,0.0
277.98,01620.00,47,0.0
278.36,01620.00,47,0.0
278.73,01622.00,47,0.0
279.11,01624.00,47,0.0
279.48,01626.00,47,0.0
279.85,01626.00,47,0.0
280.23,01626.00,47,0.0
280.61,01628.00,47,0.0
281.00,01630.00,47,0.0
281.37,01634.00,47,0.0
281.75,01636.00,47,0.0
282.06,01640.00,47,0.0
282.45,01640.00,47,0.0
