0.30,01528.00,47,0.0
0.67,01528.00,47,0.0
1.06,01530.00,47,0.0
1.43,01530.00,47,0.0
1.82,01530.00,47,0.0
2.20,01532.00,47,0.0
2.59,01532.00,47,0.0
2.97,01534.00,47,0.0
3.36,01534.00,47,0.0
3.73,01534.00,47,0.0
4.12,01536.00,47,0.0
4.45,01538.00,47,0.0
4.82,01540.00,47,0.0
5.22,01540.00,47,0.0
5.59,01542.00,47,0.0
5.98,01542.00,47,0.0
6.36,01544.00,47,0.0
6.80,01536.00,47,0.0
7.19,01534.00,47,0.0
7.49,00000.00,0,0.0
7.87,00000.00,0,0.0
8.33,01476.00,47,0.0
8.64,00000.00,0,0.0
9.20,01358.00,47,0.0
9.59,01348.00,47,0.0
9.96,01332.00,47,0.0
10.35,01332.00,47,0.0
10.73,01338.00,47,0.0
11.12,01358.00,47,0.0
11.30,00000.00,0,0.0
11.72,01550.00,47,0.0
12.11,01576.00,47,0.0
12.48,01578.00,47,0.0
12.87,01580.00,47,0.0
13.21,00000.00,0,0.0
13.60,00000.00,0,0.0
14.01,01580.00,47,0.0
14.12,02378.00,47,0.0
14.50,02376.00,47,0.0
14.89,02384.00,47,0.0
15.27,02388.00,47,0.0
15.66,02392.00,47,0.0
16.03,02400.00,47,0.0
16.42,02408.00,47,0.0
16.79,02416.00,47,0.0
17.18,02424.00,47,0.0
17.56,02424.00,47,0.0
17.95,02428.00,47,0.0
18.34,02436.00,47,0.0
18.72,02444.00,47,0.0
19.11,02452.00,47,0.0
19.48,02456.00,47,0.0
19.81,02464.00,47,0.0
20.19,02472.00,47,0.0
20.58,02480.00,47,0.0
20.97,02488.00,47,0.0
21.34,02492.00,47,0.0
21.73,02500.00,47,0.0
22.10,02500.00,47,0.0
22.75,00000.00,0,0.0
22.93,02392.00,47,0.0
23.31,02360.00,47,0.0
23.70,02336.00,47,0.0
24.08,02316.00,47,0.0
24.47,02304.00,47,0.0
24.84,02296.00,47,0.0
25.23,02292.00,47,0.0
25.61,02284.00,47,0.0
26.00,02280.00,47,0.0
26.37,02276.00,47,0.0
26.76,02276.00,47,0.0
27.14,02272.00,47,0.0
27.53,02264.00,47,0.0
27.91,02268.00,47,0.0
28.30,02272.00,47,0.0
28.67,02268.00,47,0.0
29.06,02268.00,47,0.0
29.43,02272.00,47,0.0
29.83,02276.00,47,0.0
30.20,02280.00,47,0.0
30.59,02288.00,47,0.0
30.96,02296.00,47,0.0
31.34,02300.00,47,0.0
31.73,02300.00,47,0.0
32.11,02288.00,47,0.0
32.50,02284.00,47,0.0
32.87,02288.00,47,0.0
33.26,02296.00,47,0.0
33.64,02336.00,47,0.0
34.19,00000.00,0,0.0
34.29,02836.00,47,0.0
34.67,02856.00,47,0.0
35.06,02868.00,47,0.0
35.44,02880.00,47,0.0
35.81,02896.00,47,0.0
36.20,02912.00,47,0.0
36.57,02928.00,47,0.0
36.96,02948.00,47,0.0
37.34,02964.00,47,0.0
37.73,02976.00,47,0.0
38.11,02992.00,47,0.0
38.50,02996.00,47,0.0
38.87,02992.00,47,0.0
39.25,03004.00,47,0.0
39.64,03024.00,47,0.0
40.01,03040.00,47,0.0
40.40,03056.00,47,0.0
41.05,00000.00,0,0.0
41.17,02916.00,47,0.0
41.54,02892.00,47,0.0
41.92,02908.00,47,0.0
42.31,02924.00,47,0.0
42.69,02936.00,47,0.0
43.34,00000.00,0,0.0
43.45,02756.00,47,0.0
43.84,02764.00,47,0.0
44.21,02780.00,47,0.0
44.60,02796.00,47,0.0
44.98,02812.00,47,0.0
45.36,02836.00,47,0.0
45.75,02868.00,47,0.0
46.39,00000.00,0,0.0
46.77,00000.00,0,0.0
46.89,02888.00,47,0.0
47.54,00000.00,0,0.0
47.92,00000.00,0,0.0
48.30,00000.00,0,0.0
48.68,00000.00,0,0.0
49.06,00000.00,0,0.0
49.44,00000.00,0,0.0
49.82,00000.00,0,0.0
50.20,00000.00,0,0.0
50.59,00000.00,0,0.0
50.97,00000.00,0,0.0
51.35,00000.00,0,0.0
51.73,00000.00,0,0.0
52.11,00000.00,0,0.0
52.49,00000.00,0,0.0
52.87,00000.00,0,0.0
53.26,00000.00,0,0.0
53.64,00000.00,0,0.0
54.02,00000.00,0,0.0
54.40,00000.00,0,0.0
54.78,00000.00,0,0.0
55.16,00000.00,0,0.0
55.29,02900.00,47,0.0
55.67,02912.00,47,0.0
56.06,02912.00,47,0.0
56.44,02900.00,47,0.0
56.83,02888.00,47,0.0
57.20,02876.00,47,0.0
57.57,02872.00,47,0.0
57.96,02852.00,47,0.0
58.34,02836.00,47,0.0
58.73,02828.00,47,0.0
59.11,02816.00,47,0.0
59.50,02800.00,47,0.0
59.87,02792.00,47,0.0
60.25,02788.00,47,0.0
60.64,02780.00,47,0.0
61.01,02772.00,47,0.0
61.40,02760.00,47,0.0
61.78,02748.00,47,0.0
62.17,02740.00,47,0.0
62.61,02732.00,47,0.0
62.98,02724.00,47,0.0
63.37,02716.00,47,0.0
63.75,02708.00,47,0.0
64.12,02696.00,47,0.0
64.51,02684.00,47,0.0
64.89,02680.00,47,0.0
65.28,02676.00,47,0.0
65.65,02668.00,47,0.0
66.03,02664.00,47,0.0
66.42,02660.00,47,0.0
66.80,02652.00,47,0.0
67.17,02648.00,47,0.0
67.56,02644.00,47,0.0
67.93,02632.00,47,0.0
68.31,02624.00,47,0.0
68.69,02620.00,47,0.0
69.08,02612.00,47,0.0
69.45,02608.00,47,0.0
69.82,02600.00,47,0.0
70.21,02596.00,47,0.0
70.59,02592.00,47,0.0
70.97,02588.00,47,0.0
71.36,02584.00,47,0.0
71.73,02580.00,47,0.0
72.11,02572.00,47,0.0
72.48,02568.00,47,0.0
72.87,02564.00,47,0.0
73.25,02564.00,47,0.0
73.62,02556.00,47,0.0
74.01,02548.00,47,0.0
74.39,02544.00,47,0.0
74.76,02540.00,47,0.0
75.15,02532.00,47,0.0
75.53,02532.00,47,0.0
75.90,02532.00,47,0.0
76.29,02524.00,47,0.0
76.67,02524.00,47,0.0
77.04,02524.00,47,0.0
77.42,02524.00,47,0.0
77.81,02520.00,47,0.0
78.18,02516.00,47,0.0
78.56,02516.00,47,0.0
78.95,02512.00,47,0.0
79.33,02508.00,47,0.0
79.70,02504.00,47,0.0
80.09,02504.00,47,0.0
80.46,02504.00,47,0.0
80.84,02504.00,47,0.0
81.22,02504.00,47,0.0
81.61,02500.00,47,0.0
81.98,02496.00,47,0.0
82.36,02496.00,47,0.0
82.75,02496.00,47,0.0
83.12,02496.00,47,0.0
83.50,02496.00,47,0.0
83.89,02496.00,47,0.0
84.27,02496.00,47,0.0
84.64,02492.00,47,0.0
85.01,02492.00,47,0.0
85.40,02488.00,47,0.0
85.78,02488.00,47,0.0
86.15,02492.00,47,0.0
86.54,02492.00,47,0.0
86.92,02488.00,47,0.0
87.29,02492.00,47,0.0
87.69,02488.00,47,0.0
88.06,02488.00,47,0.0
88.43,02492.00,47,0.0
88.81,02492.00,47,0.0
